Sentence ID,Label,Sentence
F1522238936458_S143,material fact,"The Noticee has also submitted its own bank statement showing transfer of Rs. 54 lacs to YCL’s account on February 04, 2010 pursuant to which the debit balance in YCL’s account has decreased."
F1522238936458_S144,material fact," Based on the above, the Noticee has submitted that the sale transactions in the present case was No motivated by the UPSI. "
F1522238936458_S145,material fact,"In this regard, I note that the Noticee has No disputed the presence of the UPSI, however it has contended that the purpose of the sale of shares was No to take advantage of UPSI but to effect immediate repayment of the letter for credit of YCL (its group companies) and has furnished documents viz. bank statements in its support."
F1522238936458_S146,subjective observation,I find no evidence to the contrary based on the documents material before me.
F1522238936458_S147,defendant claim,"In support of its contentions, the Noticee has quoted the observations from the Hon’ble SAT in the decision of Mrs. Chandrakala v. SEBI (Appeal No 209 of 2011 decided on January 31, 2012) as follows - ""...The prohibition contained in regulation 3 of the regulations apply only when an insider trades or deals in securities on the basis of any unpublished price sensitive information and No otherwise."
F1522238936458_S148,defendant claim, It means that the trades executed should be motivated by the information in the possession of the insider.
F1522238936458_S149,defendant claim,"If an insider trades or deals in securities of a listed company, it may be presumed that he she traded on the basis of unpublished price sensitive information in his her possession unless contrary to the same is established."
F1522238936458_S150,defendant claim,..where an entity is privy to unpublished price sensitive information it will tend to purchase shares and No sell the shares prior to the unpublished price sensitive information becoming public if the information is positive .
F1522238936458_S151,defendant claim,"A person who is in possession of unpublished price sensitive information which, on becoming public is likely to cause a positive impact on the price of the scrip, would only buy shares and would No sell the shares before the unpublished price sensitive information becomes public and would immediately offload the shares post the information becoming public. "
F1522238936458_S152,related fact,"Proceeding further, I note that the Hon’ble Securities Apellate Tribunal (SAT) in the case of Dilip S. Pendse vs. Securities and Exchange Board of India [Appeal No 80 of 2009 decided on November 19, 2009], has observed that – Adjudication Order in respect of Vasparr Shelter Ltd in the matter of Vas Infrastructure Ltd “The charge of insider trading is one of the most serious charges in relation to the securities market and having regard to the gravity of this wrong doing, higher must be the preponderance of probabilities in establishing the same."
F1522238936458_S153,related fact," In Mousam Singha Roy v. State of West Bengal (2003) 12 SCC 377, the learned judges of the Supreme Court in the context of the administration of criminal justice observed that, “It is also a settled principle of criminal jurisprudence that the more serious the offence, the stricter the degree of proof, since a higher degree of assurance is required to convict the accused.”"
F1522238936458_S154,related fact,This principle applies to civil cases as well where the charge is to be established No beyond reasonable doubt but on the preponderance of probabilities. 
F1522238936458_S155,related fact,The measure of proof in civil or criminal cases is No an absolute standard and within each standard there are degrees of probability. ..” 
F1522238936458_S156,material fact, I note that the Noticee has further contended that the unaudited quarterly results of VIL for the December 2009 quarter was positive in nature and the same is evidenced from the movement of the price of the scrip. 
F1522238936458_S157,material fact,"The Noticee has submitted that that the weighted average price of VIL was Rs. 26.25 on the day it sold the shares i.e. February 01, 2010, and subsequent to the publication of the results, the scrip had increased by more than 53% to Rs. 40.25 on February 08, 2010. "
F1522238936458_S158,material fact,"The Noticee has argued that since the UPSI was positive in nature, any insider seeking to profit from the same would buy and No sell prior to such information being made public."
F1522238936458_S159,material fact,"In this regard, I note that as per the said quarterly results that was published on February 06, 2010, as compared to a loss of Rs. 0.17 crore in the preceding quarter i.e. September 2009, VIL had recorded a profit of Rs. 0.10 crore in the quarter ended December 2009."
F1522238936458_S160,material fact,"From the price movement of VIL, I also note that there was positive price movement in the scrip subsequent to the selling by the Noticee and the publication of the quarterly results of December 2009 quarter."
F1522238936458_S161,subjective observation," In view of the above, I find merit in the contention of the Noticee that the sale transaction was contrary to the positive nature of the information. "
F1522238936458_S162,subjective observation,"Accordingly, I find that the trading pattern of the Noticee does No indicate that its Adjudication Order in respect of Vasparr Shelter Ltd in the matter of Vas Infrastructure Ltd trading was on the basis of UPSI."
F1522238936458_S163,subjective observation,"Hence, considering the facts and circumstances of the case, I am inclined to give benefit of doubt to the Noticee, especially considering the fact that the Noticee had sold prior to the positive announcement, and there was positive price movement subsequent to the publication of the quarterly results and also the Noticee’s submission that the sale transaction was inter alia for the purpose of meeting the payment liabilities of YCL. "
F1522238936458_S164,subjective observation,"Accordingly, I conclude that the alleged violation of Regulations 3(i) and 4 of PIT Regulations, 1992 by the Noticee des No stand established. "
F1522238936458_S165,material fact," From the facts and materials on record, I observe that Noticee sold 3,10,000 shares of VIL on February 01, 2010 i.e. 2.48% of the total shares of VIL. "
F1522238936458_S166,material fact,"As the sale of the aforesaid quantity of shares of VIL by the Noticee was in excess of 2% of the share capital of VIL, it required a disclosure from the Noticee within 2 days of transaction to the company as well as to the stock exchange as stipulated under regulation 7(1A) of SAST Regulations, 1997, and to the company in Form C as stipulated under Regulation 13(3) read with Regulation 13(5) of PIT Regulations 1992."
F1522238936458_S167,material fact,"As per the documents on record, it is observed that BSE has informed SEBI vide email dated December 11, 2014 that the Noticee has made disclosure under Regulation 7(1A) of SAST Regulations, 1997 to BSE on February 04, 2010, with a delay of one day. "
F1522238936458_S168,issues framed,"Disclosure Violations under Regulations 7(1A) of the SAST Regulations, 1997 and Regulation 13(3) read with 13(5) of PIT Regulations, 1992 "
F1522238936458_S169,material fact,"With regards, to the disclosure under PIT Regulations, 1992, it is observed that vide letter dated August 06, 2011, Noticee had submitted to SEBI, the copies of all the disclosures made under PIT Regulations, 1992 and SAST Regulations, 1997 made by it. "
F1522238936458_S170,material fact,"The same however did No contain the disclosure under Regulation 13(3) of PIT Regulations, 1992."
F1522238936458_S171,allegation,"It was therefore alleged that the Noticee violated the provisions of regulation 7(1A) of the SAST Regulations, 1997, and Regulation 13(3) read with Regulation 13(5) of PIT Regulations 1992."
F1522238936458_S172,material fact,"I note that the Noticee vide reply dated July 23, 2016 to the SCN, has contended that the sale transactions were No required to be disclosed under Regulation 7(1A) read with 7(2) of SAST Regulations, 1997."
F1522238936458_S173,related fact,"It has submitted that the Hon’ble SAT has in Ravi Mohan & Others v. SEBI (Appeal No.97 of 2014, Order dated December 16, 20 15), categorically ruled that Regulation 7(1A) of the 1997 Takeover Regulations does No require disclosure of such transactions, in view of Regulation 7(2) of the 1997 Takeover Regulations."
F1522238936458_S174,statutory fact,"In this regard, I note from the SCN that the allegation against the Noticee in the present matter is the violation of Regulation 7(1A) of SAST Regulations, 1997 which states that - “Any acquirer who has acquired shares or voting rights of a company under sub-regulation (1) of regulation 11, shall disclose purchase or sale aggregating two per cent or more of the share capital of the target company to the target company, and the stock exchanges where shares of the target company are listed within two days of such purchase or sale along with the aggregate shareholding after such acquisition or sale”."
F1522238936458_S175,material fact,"From the above, I note that the aforesaid regulations specifies that both purchase and sale has to be disclosed to the company and stock exchange with two days of such purchase or sale."
F1522238936458_S176,subjective observation,"Accordingly, I find that the Noticee was required to make disclosure as stipulated under the provisions of Regulation 7(1A) of SAST Regulations, 1997."
F1522238936458_S177,material fact,"From the facts and material available on record, I note that BSE has vide email dated December 11, 2014 to SEBI has informed that the Noticee has made the disclosure under Regulation 7(1A) of SAST Regulations, 1997 to BSE on February 04, 2010 i.e. with a delay of 1 day. "
F1522238936458_S178,subjective observation,"Taking into factor the minor delay viz. 1 day by the Noticee, I am inclined to take a lenient view in respect of the Noticee with regards to the alleged violation of Regulation 7(1A) of SAST Regulations, 1997."
F1522238936458_S179,defendant claim,"With regards to the disclosure under Regulation 13(3) read with 13(5) of PIT Regulations, 1992, the Noticee has submitted that “Though the intimation did No take place in the exact form and manner prescribed by Regulation 13(3) of the 1992 PIT Regulations, it did indeed take place, albeit in another manner."
F1522238936458_S180,defendant claim,"It is submitted that such an omission was unintentional, and No with any intent to unlawfully profit from the same”. "
F1522238936458_S181,defendant claim,"The Noticee has further quoted the observations from Hon’ble Supreme Adjudication Order in respect of Vasparr Shelter Ltd in the matter of Vas Infrastructure Ltd Court’s order in the matter of Vasudev Ramchandra Shelat v. Pranlal Jayanand Thakar AIR 1974 SC 1728, in support of its contention that the substantive information regarding its change in the Noticee’s shareholding as regards the sale had indeed been disclosed by it."
F1522238936458_S182,related fact,"In this connection reference may also be made to the Order of the Hon’ble Securities Appellate Tribunal (SAT) in Appeal no 118 of 2013 dated 04.09.2013 in the matter of Vitro Commodities Private Limited V s SEBI wherein the Hon’ble SAT held that “…….... provisions of Regulations 7(1) of Takeover Regulations, 1997 and Regulation 13(1) of PIT Regulations, 1992 are No substantially different, since violation of first automatically triggers violation of second and hence there is no justification for imposition of penalty for second violation when penalty for first violation has been imposed."
F1522238936458_S183,related fact,"It may be seen that Regulation 7(1) of Takeover Regulations, 1997 and Regulation 13(1) of PIT Regulations, 1992 are No stand alone Regulations and one is corollary of other.”"
F1522238936458_S184,subjective observation,"In view of the above, I note that the Noticee has filed disclosure to both the Company and the stock exchanges under Regulation 7(1A) of SAST Regulations, 1997. "
F1522238936458_S185,subjective observation,"But it has failed to file disclosure to the Company in terms of Regulation 13(3) of PIT Regulations, 1992, with regard to the sale of 3,10,000 shares on February 01, 2010. "
F1522238936458_S186,subjective observation,"The Company in turn has to inform the aforesaid disclosure under Regulation 13(6) of PIT Regulations, 1992 to the stock exchange."
F1522238936458_S187,subjective observation,"Both the disclosures under Regulation 7(1A) of SAST Regulations, 1997 and Regulation 13(3) of PIT Regulations, 1992 are quite similar in nature."
F1522238936458_S188,subjective observation, It is also pertinent to note that the intention of both the Regulations is dissemination of information.
F1522238936458_S189,subjective observation,"On filing of said disclosures under Regulation 7(1A) of SEBI (SAST) Regulations, 1997, the essential information about the said sale of shares had already been disseminated to the general public. "
F1522238936458_S190,subjective observation,"Under the above circumstances, the Noticee having made the disclosure under Regulation 7(1A) of SEBI (SAST) Regulations, 1997, the non-compliance of Regulation 13(3) read with 13(5) of SEBI PIT Regulations, 1992, may No be viewed seriously and be visited Adjudication Order in respect of Vasparr Shelter Ltd in the matter of Vas Infrastructure Ltd with any penalty following the decision of Hon’ble SAT in the matter of Vitro Commodities Private Limited cited supra. "
F1522238936458_S191,subjective observation,"Accordingly, taking into account the aforesaid facts and circumstances of the case, the submissions made by the Noticee and the mitigating factors, I, in exercise of power conferred upon me under section 15 I of the SEBI Act read with rule 5 of the SEBI Adjudication Rules, am of the considered view that it is No a fit case to impose a penalty on the Noticee, Vasparr Shelter Ltd under Section 15G and 15A (b) of the SEBI Act, 1992, for the reasons more specifically set out in the preceding paragraphs."
F1522238936458_S192,subjective observation,"Accordingly, the matter is disposed of without any penalty."
F1522238936458_S193,procedural fact,"In terms of Rule 6 of the SEBI Adjudication Rules, 1995, and Rule 6 of the SCR Adjudication Rules, 2005, copy of this order is sent to the Noticees and also to Securities and Exchange Board of India."
